id,speaker_nm,conversation_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens
1346161807770136576,Merkabah31,1346156086416576514,joshdcaplan,2021-01-04 18:29:20,"Good! This is fine! Patriots love our National Guard!

They will protect folks from any haters that show up to cause trouble!",27,1,2,good fine patriots love national guard protect folks haters cause trouble,"[('National Guard', 'ORG')]",0.44270833333333337,"[101, 2204, 2986, 11579, 2293, 2120, 3457, 4047, 12455, 5223, 2869, 3426, 4390, 102]"
1346164552614998016,kh_cabinets,1346156086416576514,joshdcaplan,2021-01-04 18:40:14,Curious as to which National guard? Governors control NG but D.C. has no governor,4,0,1,curious national guard governors control ng dc governor,"[('National', 'ORG'), ('NG', 'ORG'), ('D.C.', 'GPE')]",-0.1,"[101, 8025, 2120, 3457, 11141, 2491, 12835, 5887, 3099, 102]"
1346157032177451008,AmicaIncongnita,1346156086416576514,joshdcaplan,2021-01-04 18:10:21,But they weren’t called up for this. Unreal. We are in 1984. Violence is peace. Peace is violence.,1,1,0,werent called unreal 1984 violence peace peace violence,"[('1984', 'DATE')]",0.0,"[101, 4694, 2102, 2170, 4895, 22852, 3118, 4808, 3521, 3521, 4808, 102]"
1346160808355573760,seniordogzrule,1346156086416576514,joshdcaplan,2021-01-04 18:25:21,"Good, the ppl attending won't have to worry about 
@MayorBowser
 sitting back and allowing her goons to terrorize everyone.",3,0,0,good ppl attending wont worry mayorbowser sitting allowing goons terrorize,"[('@MayorBowser\n ', 'PRODUCT')]",0.35,"[101, 2204, 4903, 2140, 7052, 2180, 2102, 4737, 3664, 18912, 8043, 3564, 4352, 27571, 3619, 7404, 4697, 102]"
1346162778516537344,zoochum,1346156086416576514,joshdcaplan,2021-01-04 18:33:11,The D.C. mayor is less respectable than a puddle of piss.,3,0,0,dc mayor respectable puddle piss,"[('D.C.', 'GPE')]",0.16666666666666669,"[101, 5887, 3664, 19416, 25081, 18138, 102]"
1346180458355298309,DyingBreedTT,1346156086416576514,joshdcaplan,2021-01-04 19:43:26,"They won't have anything to do. Unless Antifa/Leftists show up and start trouble. 

Trump supporters are generally law-abiding citizens. But they won't be bullied by Leftists.

The military tends to support Trump. Somebody needs to look up ""counter-productive"" in the dictionary.",2,0,0,wont unless antifaleftists start trouble trump supporters generally lawabiding citizens wont bullied leftists military tends support trump somebody needs look counterproductive dictionary,"[('Antifa/Leftists', 'ORG'), ('Trump', 'PERSON'), ('Leftists', 'PERSON'), ('Trump', 'ORG')]",-0.08333333333333333,"[101, 2180, 2102, 4983, 3424, 7011, 2571, 6199, 5130, 2707, 4390, 8398, 6793, 3227, 2375, 28518, 4667, 4480, 2180, 2102, 7087, 6340, 24247, 2015, 2510, 12102, 2490, 8398, 8307, 3791, 2298, 4675, 21572, 26638, 9206, 102]"
1346158908755337217,2prtygirls,1346156086416576514,joshdcaplan,2021-01-04 18:17:48,Oh but absent during Antifa rioting. If Dems don’t see this double standard they’re completely blind.,1,0,0,oh absent antifa rioting dems dont double standard theyre completely blind,"[('Antifa', 'ORG'), ('Dems', 'NORP')]",-0.16666666666666666,"[101, 2821, 9962, 3424, 7011, 11421, 2075, 17183, 2015, 2123, 2102, 3313, 3115, 2027, 2890, 3294, 6397, 102]"
1346172715053494275,hautemesstylist,1346156086416576514,joshdcaplan,2021-01-04 19:12:40,"Without guns, and can’t engage in anything so ",1,0,0,guns engage,[],0.0,"[101, 4409, 8526, 102]"
1346132729113567235,chbooksdc,1346132729113567235,None,2021-01-04 16:33:47,Kinda miss the old days when we had like 2k followers and could say whatever without a bunch of ppl taking us too seriously so if you’re on the fence about unfollowing go ahead and pull the trigger.,1000,15,23,kinda miss old days like 2k followers say bunch ppl taking seriously youre fence unfollowing ahead pull trigger,"[('Kinda', 'GPE'), ('the old days', 'DATE'), ('2k', 'CARDINAL')]",-0.11666666666666665,"[101, 17704, 3335, 2214, 2420, 2066, 1016, 2243, 8771, 2360, 9129, 4903, 2140, 2635, 5667, 2115, 2063, 8638, 4895, 14876, 7174, 9328, 3805, 4139, 9495, 102]"
1346207541861240833,beermadeclear,1346132729113567235,chbooksdc,2021-01-04 21:31:03,Do you long for the days when representatives wouldn’t respond to your tweets?,0,0,1,long days representatives wouldnt respond tweets,"[('the days', 'DATE')]",-0.05,"[101, 2146, 2420, 4505, 2876, 2102, 6869, 1056, 28394, 3215, 102]"
1346285014938484736,thecjpedroza,1346132729113567235,chbooksdc,2021-01-05 02:38:54,"Y'all should take a lesson from 
@dbrand
. They don't take Twitter seriously at all.",0,0,1,yall lesson dbrand dont twitter seriously,"[('Twitter', 'PERSON')]",-0.3333333333333333,"[101, 8038, 3363, 10800, 16962, 13033, 2123, 2102, 10474, 5667, 102]"
1346286757025898500,chbooksdc,1346132729113567235,chbooksdc,2021-01-05 02:45:50,"As our tweet would imply, it’s not we who take it too seriously...",2,0,0,tweet imply seriously,[],-0.3333333333333333,"[101, 1056, 28394, 2102, 19515, 5667, 102]"
1346184488993370113,NFTC_News,1346132729113567235,chbooksdc,2021-01-04 19:59:27,"Just earned my follow, u guys are funny. And I'll be visiting soon.",4,0,0,just earned follow u guys funny ill visiting soon,[],0.25,"[101, 2074, 3687, 3582, 1057, 4364, 6057, 5665, 5873, 2574, 102]"
1346133758781620226,TrevorKeck,1346132729113567235,chbooksdc,2021-01-04 16:37:52,I started following for the snark. keep it up!,14,0,0,started following snark,[],0.0,"[101, 2318, 2206, 1055, 11802, 2243, 102]"
1346183407290744833,DCDoughnut,1346132729113567235,chbooksdc,2021-01-04 19:55:09,The haters get stale doughnuts.,5,0,1,haters stale doughnuts,[],-0.5,"[101, 5223, 2869, 26729, 23126, 24072, 2015, 102]"
1346341166858424324,BooksKona,1346132729113567235,chbooksdc,2021-01-05 06:22:02,I am that bookstore  with under 2000 followers.   I say things that are sometimes deleted.  Follow if you want to screen shot and hold those against me.,3,0,0,bookstore 2000 followers say things deleted follow want screen shot hold,"[('2000', 'DATE')]",0.0,"[101, 21785, 2456, 8771, 2360, 2477, 17159, 3582, 2215, 3898, 2915, 2907, 102]"
1346156305057083394,krdorheim,1346132729113567235,chbooksdc,2021-01-04 18:07:28,Those are the same people that like um pretty much wouldn't think the store rules are really awesome.,2,0,0,people like um pretty wouldnt think store rules really awesome,[],0.3625,"[101, 2111, 2066, 8529, 3492, 2876, 2102, 2228, 3573, 3513, 2428, 12476, 102]"
1346132934462476289,fresh_luce,1346132729113567235,chbooksdc,2021-01-04 16:34:36,Neva change fam,1,0,0,neva change fam,"[('Neva', 'ORG')]",0.0,"[101, 11265, 3567, 2689, 6904, 2213, 102]"
1346283340144529409,dcvet,1346132729113567235,chbooksdc,2021-01-05 02:32:15,Are the Georgetown residents angry again?,1,0,0,georgetown residents angry,"[('Georgetown', 'ORG')]",-0.5,"[101, 12982, 3901, 4854, 102]"
1346149089357025292,mikekirbyone,1346149089357025292,None,2021-01-04 17:38:47,Pro-Trump January 6 Rally on Capitol Hill Promises To Be 'Wild' Time  ~ https://westernjournal.com/pro-trump-january-6-rally-capitol-hill-promises-wild-time/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons…,0,1,0,protrump january 6 rally capitol hill promises wild time,"[('January 6', 'DATE'), ('Capitol Hill', 'ORG')]",0.1,"[101, 4013, 24456, 2361, 2254, 1020, 8320, 9424, 2940, 10659, 3748, 2051, 102]"
1346055603723128832,Roshan_Rinaldi,1346055603723128832,None,2021-01-04 11:27:19,"Astonishing new evidence of a desperate President Trump caught on tape trying to steal the election exposes the depth of his corruption and makes his Republican Capitol Hill allies complicit in his bid to thwart will of voters

https://cnn.it/2X5OLKf",8,5,1,astonishing new evidence desperate president trump caught tape trying steal election exposes depth corruption makes republican capitol hill allies complicit bid thwart voters,"[('Trump', 'PERSON'), ('Republican', 'NORP'), ('Capitol Hill', 'ORG')]",0.012121212121212125,"[101, 26137, 2047, 3350, 7143, 2343, 8398, 3236, 6823, 2667, 8954, 2602, 14451, 2015, 5995, 7897, 3084, 3951, 9424, 2940, 6956, 4012, 24759, 28775, 2102, 7226, 16215, 18367, 7206, 102]"
1346058797706575872,Cynthia96790294,1346055603723128832,Roshan_Rinaldi,2021-01-04 11:40:00,#TrumpTapes #TrumpBegged what a #LoserOfTheYear,0,0,0,trumptapes trumpbegged loseroftheyear,"[('TrumpTapes', 'PERSON'), ('TrumpBegged', 'PERSON')]",0.0,"[101, 8398, 2696, 10374, 8398, 4783, 15567, 10916, 15794, 14844, 14644, 102]"
1341869645121409024,chbooksdc,1341869645121409024,None,2020-12-23 22:13:48,One bright spot about 2020: haven’t had to go to Georgetown all year.,1700,104,17,bright spot 2020 havent georgetown year,"[('One', 'CARDINAL'), ('about 2020', 'CARDINAL'), ('Georgetown', 'GPE'), ('all year', 'DATE')]",0.7000000000000001,"[101, 4408, 3962, 12609, 4033, 2102, 12982, 2095, 102]"
1341891177663098886,natsgirl09,1341869645121409024,chbooksdc,2020-12-23 23:39:22,"Yes Georgetown is not the same as it used to be, but this is unnecessary rudeness. Shopping only at 
@bridgestbooks
 from now on. #lovenothate",6,0,3,yes georgetown used unnecessary rudeness shopping bridgestbooks lovenothate,"[('Georgetown', 'ORG'), ('@bridgestbooks\n ', 'ORG'), ('lovenothate', 'PERSON')]",-0.13333333333333333,"[101, 2748, 12982, 2109, 14203, 12726, 2791, 6023, 7346, 2102, 17470, 2293, 17048, 12707, 2063, 102]"
1341895429496188931,chbooksdc,1341869645121409024,chbooksdc,2020-12-23 23:56:16,"Take a joke, gtown.  There’s plenty to make fun of on Capitol Hill, too.",86,0,2,joke gtown theres plenty make fun capitol hill,"[('Capitol Hill', 'ORG')]",0.3,"[101, 8257, 14181, 12384, 2045, 2015, 7564, 2191, 4569, 9424, 2940, 102]"
1341876389058887681,ericmcdanieldc,1341869645121409024,chbooksdc,2020-12-23 22:40:36,yes but now it's also sad because of how much has shuttered,3,0,0,yes sad shuttered,[],-0.15,"[101, 2748, 6517, 28180, 2098, 102]"
1341911904390959105,emiliepfrank,1341869645121409024,chbooksdc,2020-12-24 01:01:44,lol who knew georgetown had such powerful simps,23,0,1,lol knew georgetown powerful simps,[],0.3666666666666667,"[101, 8840, 2140, 2354, 12982, 3928, 21934, 4523, 102]"
1341898468613369856,Fishes84,1341869645121409024,chbooksdc,2020-12-24 00:08:20,Omg yes. I had to go twice and it's terrible as always.,2,0,0,omg yes twice terrible,[],-1.0,"[101, 18168, 2290, 2748, 3807, 6659, 102]"
1341870579968864258,AbiSpeaks,1341869645121409024,chbooksdc,2020-12-23 22:17:31,"Wow rude they have at least two fantastic bars, an excellent waxing studio, and a place where you can RENT A BUTTONMAKER what more do you need, honestly",1,0,1,wow rude fantastic bars excellent waxing studio place rent buttonmaker need honestly,"[('at least two', 'CARDINAL'), ('BUTTONMAKER', 'ORG')]",0.2857142857142857,"[101, 10166, 12726, 10392, 6963, 6581, 13844, 2075, 2996, 2173, 9278, 6462, 8571, 2342, 9826, 102]"
1341903900413227009,DCauntgee,1341869645121409024,chbooksdc,2020-12-24 00:29:55,I had heard you had a nice book store. I’ll stick to Bridge Books and Politics and Prose. Hate dealing with rude people,0,0,0,heard nice book store ill stick bridge books politics prose hate dealing rude people,"[('Bridge Books and Politics and Prose', 'ORG')]",-0.16666666666666666,"[101, 2657, 3835, 2338, 3573, 5665, 6293, 2958, 2808, 4331, 12388, 5223, 7149, 12726, 2111, 102]"
1342305549992546304,GoFechko,1341869645121409024,chbooksdc,2020-12-25 03:05:56,Georgetown > Capitol Hill,0,0,0,georgetown capitol hill,"[('Capitol Hill', 'ORG')]",0.0,"[101, 12982, 9424, 2940, 102]"
1346171045284356098,chbooksdc,1346171045284356098,None,2021-01-04 19:06:02,I won like every spelling contest in my elementary school and yet I’ve never once spelled “The Odyssey” correctly on the first try. Usually takes thrice.,71,1,3,won like spelling contest elementary school ive spelled odyssey correctly try usually takes thrice,"[('The Odyssey', 'WORK_OF_ART'), ('first', 'ORDINAL')]",0.10000000000000002,"[101, 2180, 2066, 11379, 5049, 4732, 2082, 4921, 2063, 11479, 18735, 11178, 3046, 2788, 3138, 16215, 17599, 102]"
1346171841438756867,chbooksdc,1346171045284356098,chbooksdc,2021-01-04 19:09:12,But also I am from podunk rural nowheresville and public school was...less than amazing.,18,0,0,podunk rural nowheresville public school wasless amazing,[],0.20000000000000004,"[101, 17491, 16814, 3541, 7880, 9337, 2270, 2082, 2001, 3238, 6429, 102]"
1346490065573306373,SanhoTree,1346171045284356098,chbooksdc,2021-01-05 16:13:42,It would be easier to learn the Greek spelling.,1,0,0,easier learn greek spelling,"[('Greek', 'NORP')]",0.0,"[101, 6082, 4553, 3306, 11379, 102]"
1346186204547588096,hannaclare,1346171045284356098,chbooksdc,2021-01-04 20:06:16,"My 9th grade teacher taught me a saying to remember how to spell it ""One d, why, two s's e y"".",1,0,0,9th grade teacher taught saying remember spell d ss e y,"[('9th', 'ORDINAL'), ('One', 'CARDINAL'), ('two', 'CARDINAL')]",0.0,"[101, 6280, 3694, 3836, 4036, 3038, 3342, 6297, 1040, 7020, 1041, 1061, 102]"
1346156519444852737,postpolitics,1346156519444852737,None,2021-01-04 18:08:19,"In viral ad, new member of Congress appears to walk Capitol Hill streets with a Glock https://wapo.st/35a8qgz",7,11,5,viral ad new member congress appears walk capitol hill streets glock,"[('Congress', 'ORG'), ('Capitol Hill', 'ORG')]",0.13636363636363635,"[101, 13434, 4748, 2047, 2266, 3519, 3544, 3328, 9424, 2940, 4534, 1043, 7878, 102]"
1346157164197457921,Suz_Chirps,1346156519444852737,postpolitics,2021-01-04 18:10:52,Why do Republicans think they don't need to comply with laws?,1,0,2,republicans think dont need comply laws,"[('Republicans', 'NORP')]",0.0,"[101, 10643, 2228, 2123, 2102, 2342, 14037, 4277, 102]"
1346159338767998976,johndayapgar,1346156519444852737,postpolitics,2021-01-04 18:19:31,"Stop giving stupid people attention, especially when they’re members of Congress.",0,0,1,stop giving stupid people attention especially theyre members congress,"[('Congress', 'ORG')]",-0.39999999999999997,"[101, 2644, 3228, 5236, 2111, 3086, 2926, 2027, 2890, 2372, 3519, 102]"
1346171474172903426,fedlawadvisors,1346156519444852737,postpolitics,2021-01-04 19:07:44,"So the white Congresswoman can’t carry a gun, but black gang bangers in DC can. Got it. If it’s white, it ain’t right",0,0,0,white congresswoman carry gun black gang bangers dc got white aint right,"[('DC', 'GPE')]",0.02976190476190476,"[101, 2317, 3519, 10169, 4287, 3282, 2304, 6080, 9748, 2545, 5887, 2288, 2317, 7110, 2102, 2157, 102]"
1346127164924690434,CraigCaplan,1346127164924690434,None,2021-01-04 16:11:40,"Jeffries on Capitol Hill protection Wednesday, the day of electoral college certification, from demonstrators: ""There will be a memo from the Sergeant at Arms that is forthcoming. And the Capitol Police and that the authorities are going to take all necessary precautions...""",3,3,1,jeffries capitol hill protection wednesday day electoral college certification demonstrators memo sergeant arms forthcoming capitol police authorities going necessary precautions,"[('Capitol Hill', 'ORG'), ('Wednesday', 'DATE'), ('the day', 'DATE'), ('the Capitol Police', 'ORG')]",0.0,"[101, 5076, 5134, 9424, 2940, 3860, 9317, 2154, 6092, 2267, 10618, 28337, 24443, 6722, 2608, 16875, 9424, 2610, 4614, 2183, 4072, 29361, 102]"
1346123177320185859,CraigCaplan,1346127164924690434,CraigCaplan,2021-01-04 15:55:49,"House Democratic Caucus Chair Jeffries on GOP planned objections at Wednesday's electoral college certification:""Joe Biden will be the next president of the United States of America,notwithstanding the delusional fantasies of some of my colleagues on the other side of the aisle.""",2,0,1,house democratic caucus chair jeffries gop planned objections wednesdays electoral college certificationjoe biden president united states americanotwithstanding delusional fantasies colleagues aisle,"[('House', 'ORG'), ('Caucus Chair Jeffries', 'ORG'), ('GOP', 'ORG'), ('Wednesday', 'DATE'), ('Biden', 'PERSON'), ('the United States of America', 'GPE')]",-0.0625,"[101, 2160, 3537, 13965, 3242, 5076, 5134, 2175, 2361, 3740, 17304, 9317, 2015, 6092, 2267, 10618, 5558, 2063, 7226, 2368, 2343, 2142, 2163, 2137, 4140, 24415, 24911, 3972, 14499, 2389, 21233, 8628, 12485, 102]"
1346124715086254082,CraigCaplan,1346127164924690434,CraigCaplan,2021-01-04 16:01:56,"Jeffries: ""We're not looking backward, we're looking forward to the inauguration of Joe Biden on January 20th.""",1,2,5,jeffries looking backward looking forward inauguration joe biden january 20th,"[('Joe Biden', 'PERSON'), ('January 20th', 'DATE')]",0.0,"[101, 5076, 5134, 2559, 8848, 2559, 2830, 17331, 3533, 7226, 2368, 2254, 3983, 102]"
1346127164924690434,CraigCaplan,1346127164924690434,CraigCaplan,2021-01-04 16:11:40,"Jeffries on Capitol Hill protection Wednesday, the day of electoral college certification, from demonstrators: ""There will be a memo from the Sergeant at Arms that is forthcoming. And the Capitol Police and that the authorities are going to take all necessary precautions...""",3,3,1,jeffries capitol hill protection wednesday day electoral college certification demonstrators memo sergeant arms forthcoming capitol police authorities going necessary precautions,"[('Capitol Hill', 'ORG'), ('Wednesday', 'DATE'), ('the day', 'DATE'), ('the Capitol Police', 'ORG')]",0.0,"[101, 5076, 5134, 9424, 2940, 3860, 9317, 2154, 6092, 2267, 10618, 28337, 24443, 6722, 2608, 16875, 9424, 2610, 4614, 2183, 4072, 29361, 102]"
1346127302426583040,CraigCaplan,1346127164924690434,CraigCaplan,2021-01-04 16:12:13,"Jeffries: ""...most importantly to protect the public, to protect the staff and of course to protect members of Congress who may be in harm's way.""",1,4,0,jeffries importantly protect public protect staff course protect members congress harms way,"[('Congress', 'ORG')]",0.2,"[101, 5076, 5134, 14780, 4047, 2270, 4047, 3095, 2607, 4047, 2372, 3519, 7386, 2015, 2126, 102]"
1346148417253351424,joshtpm,1346148417253351424,None,2021-01-04 17:36:07,"A few thoughts on this from someone who knows a decent amount about this space. I'd be more skeptical if 
@bresreports
 wasn't involved. But the substance and editorial success of it I'll leave to others. If 
@benyt
 is right on the facts of this ... https://nytimes.com/2021/01/03/business/media/punchbowl-playbook-capitol-hill-politics.html…",21,9,4,thoughts knows decent space id skeptical bresreports wasnt involved substance editorial success ill leave benyt right facts,"[('@benyt\n ', 'PERSON'), ('https://nytimes.com/2021/01/03/business/media/punchbowl-playbook-capitol-hill-politics.html', 'PERSON')]",0.09206349206349207,"[101, 4301, 4282, 11519, 2686, 8909, 18386, 7987, 2229, 2890, 25378, 2347, 2102, 2920, 9415, 8368, 3112, 5665, 2681, 3841, 22123, 2157, 8866, 102]"
1346148418314514434,joshtpm,1346148417253351424,joshtpm,2021-01-04 17:36:07,"2/ the most significant parts of this story is that they've raised only $1 million and the operation has only five employees. Or one employee and four founders. In any case, only five salaries. That's smart. Indeed, raising only $1 million is INSANE unless you keep the ...",7,1,1,2 significant parts story theyve raised 1 million operation employees employee founders case salaries thats smart raising 1 million insane unless,"[('2/', 'CARDINAL'), ('only $1 million', 'MONEY'), ('only five', 'CARDINAL'), ('one', 'CARDINAL'), ('four', 'CARDINAL'), ('only five', 'CARDINAL'), ('only $1 million', 'MONEY'), ('INSANE', 'ORG')]",0.011160714285714274,"[101, 1016, 3278, 3033, 2466, 2027, 3726, 2992, 1015, 2454, 3169, 5126, 7904, 8759, 2553, 20566, 2008, 2015, 6047, 6274, 1015, 2454, 9577, 4983, 102]"
1346148419333738501,joshtpm,1346148417253351424,joshtpm,2021-01-04 17:36:08,"3/ headcount this low. Remember, these are all big players in this space. They're not working for 5 figures. Or at least they certainly wouldn't be on the open market. I assume they're taking lowish salaries in the short run in exchange for equity in the company etc etc.",9,1,1,3 headcount low remember big players space theyre working 5 figures certainly wouldnt open market assume theyre taking lowish salaries short run exchange equity company,"[('3/', 'CARDINAL'), ('5', 'CARDINAL')]",-0.014285714285714285,"[101, 1017, 2132, 3597, 16671, 2659, 3342, 2502, 2867, 2686, 2027, 2890, 2551, 1019, 4481, 5121, 2876, 2102, 2330, 3006, 7868, 2027, 2890, 2635, 2659, 4509, 20566, 2460, 2448, 3863, 10067, 2194, 102]"
1346148420264857600,joshtpm,1346148417253351424,joshtpm,2021-01-04 17:36:08,"4/ Given the names they'll likely sign up some advertisers quickly. And they'll certainly get some subscribers quickly. A million cash on hand and those coming online in the first six months, you can make that work. One curiosity, who does the tech, sales and miscellaneous ...",7,1,1,4 given names theyll likely sign advertisers quickly theyll certainly subscribers quickly million cash hand coming online months make work curiosity does tech sales miscellaneous,"[('million', 'CARDINAL'), ('the first six months', 'DATE'), ('One', 'CARDINAL')]",0.2261904761904762,"[101, 1018, 2445, 3415, 2027, 3363, 3497, 3696, 4748, 16874, 17288, 2015, 2855, 2027, 3363, 5121, 17073, 2855, 2454, 5356, 2192, 2746, 3784, 2706, 2191, 2147, 10628, 2515, 6627, 4341, 25408, 102]"
1346148421376335873,joshtpm,1346148417253351424,joshtpm,2021-01-04 17:36:08,5/ fulfillment? Those things all need to happen (i know). Is Ben not counting those as employees or is that being outsourced - either to consultancy or some substack type operation?,9,1,1,5 fulfillment things need happen know ben counting employees outsourced consultancy substack type operation,"[('5/', 'CARDINAL'), ('Ben', 'PERSON')]",0.0,"[101, 1019, 29362, 2477, 2342, 4148, 2113, 3841, 10320, 5126, 21100, 8162, 11788, 24853, 4942, 9153, 3600, 2828, 3169, 102]"
1346154178171842563,mk7j21,1346148417253351424,joshtpm,2021-01-04 17:59:01,I refuse to pay to receive emails.,1,0,1,refuse pay receive emails,[],0.0,"[101, 10214, 3477, 4374, 22028, 102]"
1346152898196025344,cascadetommy,1346148417253351424,joshtpm,2021-01-04 17:53:55,"When have we been normal since 2000? Stolen election, terrorist attack after admin ignores warnings, attack irrelevant country based on phony evidence, massive recession, all out political war after GOP rejected; maybe 13-14 normal, then Trump. Based on last 20 years, 10% chance.",0,0,0,normal 2000 stolen election terrorist attack admin ignores warnings attack irrelevant country based phony evidence massive recession political war gop rejected maybe 1314 normal trump based 20 years 10 chance,"[('2000', 'DATE'), ('GOP', 'ORG'), ('13', 'CARDINAL'), ('Trump', 'ORG'), ('last 20 years', 'DATE'), ('10%', 'PERCENT')]",-0.03333333333333333,"[101, 3671, 2456, 7376, 2602, 9452, 2886, 4748, 10020, 26663, 16234, 2886, 22537, 2406, 2241, 6887, 16585, 3350, 5294, 19396, 2576, 2162, 2175, 2361, 5837, 2672, 14677, 2549, 3671, 8398, 2241, 2322, 2086, 2184, 3382, 102]"
1346201454164520962,gangsterhealth,1346148417253351424,joshtpm,2021-01-04 21:06:52,"How to Cover Honestly Joe CCP Biden....Both sides are Bad!
Are u even a Journalist?",0,0,0,cover honestly joe ccp bidenboth sides bad u journalist,"[('Joe CCP Biden', 'PERSON'), ('Bad', 'PERSON')]",-0.1374999999999999,"[101, 3104, 9826, 3533, 10507, 2361, 7226, 2368, 18384, 2232, 3903, 2919, 1057, 4988, 102]"
1346141036939157504,jeffreycortese,1346141036939157504,None,2021-01-04 17:06:47,"I have no clue if she’s pretending or not, but I do know she’d have no problem going through security on Capitol Hill. I spent over three years on The Hill (most on speakers sec detail) and I still have friends there. Members of Congress are not treated like everyone else.",1,1,1,clue shes pretending know shed problem going security capitol hill spent years hill speakers sec friends members congress treated like,"[('Capitol Hill', 'ORG'), ('three years', 'DATE'), ('Hill', 'PERSON'), ('sec', 'ORG'), ('Congress', 'ORG')]",0.10000000000000002,"[101, 9789, 2016, 2015, 12097, 2113, 8328, 3291, 2183, 3036, 9424, 2940, 2985, 2086, 2940, 7492, 10819, 2814, 2372, 3519, 5845, 2066, 102]"
1346148129444225026,jeffreycortese,1346141036939157504,jeffreycortese,2021-01-04 17:34:58,This is not a new phenomenon and it has no correlation to a political party.,0,0,1,new phenomenon correlation political party,[],-0.03409090909090909,"[101, 2047, 9575, 16902, 2576, 2283, 102]"
1346141324769165312,RSP_DC,1346141324769165312,None,2021-01-04 17:07:56,Gonna start giving a 'Dangerous alleys of Capitol Hill' tour. Must show Glock to be allowed to come along.,30,6,4,gonna start giving dangerous alleys capitol hill tour glock allowed come,"[(""Capitol Hill'"", 'ORG')]",-0.6,"[101, 6069, 2707, 3228, 4795, 8975, 2015, 9424, 2940, 2778, 1043, 7878, 3039, 2272, 102]"
1346141901951557641,RSP_DC,1346141324769165312,RSP_DC,2021-01-04 17:10:14,She's only 125 years late: https://thehillishome.com/2019/05/lost-capitol-hill-the-night-side-pt-2/…,1,0,0,shes 125 years late,"[('only 125 years', 'DATE')]",-0.15,"[101, 2016, 2015, 8732, 2086, 2397, 102]"
1346220944088555522,WalterDeleonDC,1346141324769165312,RSP_DC,2021-01-04 22:24:19,Look I would sign up for that tour,1,0,0,look sign tour,[],0.0,"[101, 2298, 3696, 2778, 102]"
1346236595461120000,dc90559659,1346141324769165312,RSP_DC,2021-01-04 23:26:30,Gun Recovery Unit has entered the game,2,0,0,gun recovery unit entered game,"[('Gun Recovery Unit', 'ORG')]",-0.4,"[101, 3282, 7233, 3131, 3133, 2208, 102]"
1346216082915405824,agripulse,1346216082915405824,None,2021-01-04 22:05:00,"The first #APDriveTime of 2021 takes an early look at the 117th Congress and what might be on the agenda. Also, a departing USDA official offers thoughts on an area where Capitol Hill could help the department. https://agri-pulse.com/ext/resources/Podcasts2/Drivetime/2021/Jan-2021/DT_1421.mp3…",1,0,0,apdrivetime 2021 takes early look 117th congress agenda departing usda official offers thoughts area capitol hill help department,"[('first', 'ORDINAL'), ('2021', 'DATE'), ('the 117th Congress', 'FAC'), ('USDA', 'ORG'), ('Capitol Hill', 'ORG'), ('https://agri-pulse.com/ext/resources/Podcasts2/Drivetime/2021/Jan-2021/DT_1421.mp3', 'PERSON')]",0.15,"[101, 9706, 23663, 7292, 25682, 3138, 2220, 2298, 12567, 2705, 3519, 11376, 15971, 13751, 2050, 2880, 4107, 4301, 2181, 9424, 2940, 2393, 2533, 102]"
1346142607097925634,JordanOnRecord,1346142607097925634,None,2021-01-04 17:13:02,"Acting 
@DCPoliceDept
 Chief Contee says Congresswoman 
@laurenboebert
 will face the same legal consequences as anyone else if she illegally carries a firearm in D.C. outside of Capitol Hill. Lawmakers, but not the public, are allowed to carry firearms on the Hill.",3,2,1,acting dcpolicedept chief contee says congresswoman laurenboebert face legal consequences illegally carries firearm dc outside capitol hill lawmakers public allowed carry firearms hill,"[('D.C.', 'GPE'), ('Capitol Hill', 'ORG'), ('Hill', 'ORG')]",-0.049999999999999996,"[101, 3772, 5887, 18155, 6610, 3207, 13876, 2708, 9530, 17389, 2758, 3519, 10169, 10294, 5092, 22669, 2102, 2227, 3423, 8465, 17800, 7883, 23646, 5887, 2648, 9424, 2940, 2375, 12088, 2270, 3039, 4287, 13780, 2940, 102]"
1346143876709539842,JordanOnRecord,1346142607097925634,JordanOnRecord,2021-01-04 17:18:05,The context for that statement:,0,0,1,context statement,[],0.0,"[101, 6123, 4861, 102]"
1346146258415734786,JordanOnRecord,1346142607097925634,JordanOnRecord,2021-01-04 17:27:32,"Apropos of nothing, a studio apartment-sized condo in those buildings Rep. Boebert is walking past in this video starts at about $250,000.",1,0,0,apropos studio apartmentsized condo buildings rep boebert walking past video starts 250000,"[('Boebert', 'PERSON'), ('about $250,000', 'MONEY')]",-0.25,"[101, 19804, 7361, 2891, 2996, 9620, 3550, 25805, 3121, 16360, 8945, 22669, 2102, 3788, 2627, 2678, 4627, 25108, 8889, 102]"
